sample_id,st,zp,alpha_z,beta_z,alpha_m,m_max,delta_m,m_min,lambda_peak,mu_m,sigma_m,beta_q
pop05760_sample00009,18432,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00010,20480,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00011,22528,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00012,24576,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00013,26624,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00014,28672,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00015,30720,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00016,32768,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00017,34816,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00018,36864,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00019,38912,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00020,40960,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00021,43008,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05760_sample00022,45056,2.16212962,2.456805569,2.912264309,3.053505336,83.48797887,4.075019812,9.107299973,0.050307557,34.66899308,3.525758795,-1.525704327
pop05761_sample00000,0,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00001,2048,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00002,4096,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00003,6144,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00004,8192,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00005,10240,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00006,12288,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00007,14336,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00008,16384,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00009,18432,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00010,20480,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00011,22528,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00012,24576,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00013,26624,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00014,28672,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00015,30720,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00016,32768,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00017,34816,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00018,36864,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00019,38912,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00020,40960,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00021,43008,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05761_sample00022,45056,2.336176564,2.195735154,4.100835892,3.146298222,64.29171893,4.33135212,8.700113194,0.051263999,34.98874287,3.580789611,0.927960079
pop05762_sample00000,0,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00001,2048,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00002,4096,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00003,6144,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00004,8192,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00005,10240,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00006,12288,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00007,14336,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00008,16384,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00009,18432,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00010,20480,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00011,22528,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00012,24576,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00013,26624,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00014,28672,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00015,30720,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00016,32768,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00017,34816,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00018,36864,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00019,38912,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00020,40960,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00021,43008,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05762_sample00022,45056,2.340750859,2.188873711,4.150553887,3.275895032,42.43742677,3.488455289,5.875788512,0.043140833,33.91451571,3.598348178,-2.428242645
pop05763_sample00000,0,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00001,2048,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00002,4096,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00003,6144,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00004,8192,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00005,10240,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00006,12288,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00007,14336,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00008,16384,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00009,18432,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00010,20480,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00011,22528,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00012,24576,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00013,26624,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00014,28672,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00015,30720,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00016,32768,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00017,34816,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00018,36864,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00019,38912,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00020,40960,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00021,43008,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05763_sample00022,45056,1.574781285,3.337828073,2.139179731,3.032000041,49.94522423,6.990756349,2.671612887,0.034772939,34.72600016,3.545519777,2.764096915
pop05764_sample00000,0,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00001,2048,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00002,4096,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00003,6144,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00004,8192,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00005,10240,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00006,12288,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00007,14336,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00008,16384,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00009,18432,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00010,20480,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00011,22528,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00012,24576,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00013,26624,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00014,28672,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00015,30720,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00016,32768,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00017,34816,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00018,36864,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00019,38912,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00020,40960,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00021,43008,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05764_sample00022,45056,2.27474365,2.287884526,3.550949648,3.068113889,84.38883905,1.254152523,4.973688846,0.020575863,33.61287078,3.53373042,0.145331211
pop05765_sample00000,0,2.137431441,2.493852838,2.812569859,3.090540351,40.5034474,9.674541207,5.395647958,0.024861299,33.48151014,3.565293948,3.951685351
